timestamp,project_id,project_name,delta_votes,delta_views,state,is_winner
2026-06-18T12:41,bfhNXUR3VB,Vaivaru mežā,1,5,in_voting,False
2026-06-18T12:41,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,1,8,in_voting,False
2026-06-18T12:41,ahqDLTe7p4,Mīlestības bāka Jūrmalā,1,31,in_voting,False
2026-06-18T12:41,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",0,4,in_voting,False
2026-06-18T12:41,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",0,2,in_voting,False
2026-06-18T12:41,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,1,8,in_voting,False
2026-06-18T12:51,T7jGDR8K4B,Vecslocenes pastaigu taka,2,13,in_voting,True
2026-06-18T12:51,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,2,23,in_voting,False
2026-06-18T12:51,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,2,29,in_voting,False
2026-06-18T12:51,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,2,10,in_voting,False
2026-06-18T12:51,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,1,4,in_voting,False
2026-06-18T12:51,a5hDLTe7p4,Informācijas stendi apkaimēs,16,99,in_voting,False
2026-06-18T12:51,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",2,22,in_voting,False
2026-06-18T12:51,bfhNXUR3VB,Vaivaru mežā,1,5,in_voting,False
2026-06-18T12:51,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,1,8,in_voting,False
2026-06-18T12:51,ahqDLTe7p4,Mīlestības bāka Jūrmalā,1,33,in_voting,False
2026-06-18T12:51,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",0,4,in_voting,False
2026-06-18T12:51,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",0,2,in_voting,False
2026-06-18T12:51,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,1,8,in_voting,False
2026-06-18T13:01,T7jGDR8K4B,Vecslocenes pastaigu taka,2,13,in_voting,True
2026-06-18T13:01,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,2,23,in_voting,False
2026-06-18T13:01,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,2,29,in_voting,False
2026-06-18T13:01,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,2,10,in_voting,False
2026-06-18T13:01,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,1,4,in_voting,False
2026-06-18T13:01,a5hDLTe7p4,Informācijas stendi apkaimēs,16,99,in_voting,False
2026-06-18T13:01,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",2,22,in_voting,False
2026-06-18T13:01,bfhNXUR3VB,Vaivaru mežā,1,5,in_voting,False
2026-06-18T13:01,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,1,8,in_voting,False
2026-06-18T13:01,ahqDLTe7p4,Mīlestības bāka Jūrmalā,1,33,in_voting,False
2026-06-18T13:01,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",0,4,in_voting,False
2026-06-18T13:01,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",0,2,in_voting,False
2026-06-18T13:01,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,1,8,in_voting,False
2026-06-18T13:11,T7jGDR8K4B,Vecslocenes pastaigu taka,2,13,in_voting,True
2026-06-18T13:11,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,2,25,in_voting,False
2026-06-18T13:11,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,2,29,in_voting,False
2026-06-18T13:11,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,2,10,in_voting,False
2026-06-18T13:11,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,1,4,in_voting,False
2026-06-18T13:11,a5hDLTe7p4,Informācijas stendi apkaimēs,16,100,in_voting,False
2026-06-18T13:11,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",2,22,in_voting,False
2026-06-18T13:11,bfhNXUR3VB,Vaivaru mežā,1,5,in_voting,False
2026-06-18T13:11,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,1,8,in_voting,False
2026-06-18T13:11,ahqDLTe7p4,Mīlestības bāka Jūrmalā,1,33,in_voting,False
2026-06-18T13:11,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",0,4,in_voting,False
2026-06-18T13:11,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",0,2,in_voting,False
2026-06-18T13:11,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,1,8,in_voting,False
2026-06-18T13:21,T7jGDR8K4B,Vecslocenes pastaigu taka,2,13,in_voting,True
2026-06-18T13:21,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,2,25,in_voting,False
2026-06-18T13:21,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,2,29,in_voting,False
2026-06-18T13:21,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,2,10,in_voting,False
2026-06-18T13:21,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,1,4,in_voting,False
2026-06-18T13:21,a5hDLTe7p4,Informācijas stendi apkaimēs,16,103,in_voting,False
2026-06-18T13:21,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",2,22,in_voting,False
2026-06-18T13:21,bfhNXUR3VB,Vaivaru mežā,1,5,in_voting,False
2026-06-18T13:21,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,1,8,in_voting,False
2026-06-18T13:21,ahqDLTe7p4,Mīlestības bāka Jūrmalā,1,33,in_voting,False
2026-06-18T13:21,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",0,4,in_voting,False
2026-06-18T13:21,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",0,2,in_voting,False
2026-06-18T13:21,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,1,8,in_voting,False
2026-06-18T13:31,T7jGDR8K4B,Vecslocenes pastaigu taka,2,13,in_voting,True
2026-06-18T13:31,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,2,29,in_voting,False
2026-06-18T13:31,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,2,29,in_voting,False
2026-06-18T13:31,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,2,10,in_voting,False
2026-06-18T13:31,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,1,4,in_voting,False
2026-06-18T13:31,a5hDLTe7p4,Informācijas stendi apkaimēs,17,118,in_voting,False
2026-06-18T13:31,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",2,22,in_voting,False
2026-06-18T13:31,bfhNXUR3VB,Vaivaru mežā,1,5,in_voting,False
2026-06-18T13:31,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,1,8,in_voting,False
2026-06-18T13:31,ahqDLTe7p4,Mīlestības bāka Jūrmalā,1,33,in_voting,False
2026-06-18T13:31,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",0,4,in_voting,False
2026-06-18T13:31,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",0,2,in_voting,False
2026-06-18T13:31,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,1,8,in_voting,False
2026-06-18T13:41,T7jGDR8K4B,Vecslocenes pastaigu taka,2,15,in_voting,True
2026-06-18T13:41,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,2,33,in_voting,False
2026-06-18T13:41,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,2,29,in_voting,False
2026-06-18T13:41,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,2,10,in_voting,False
2026-06-18T13:41,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,1,4,in_voting,False
2026-06-18T13:41,a5hDLTe7p4,Informācijas stendi apkaimēs,17,126,in_voting,False
2026-06-18T13:41,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",2,22,in_voting,False
2026-06-18T13:41,bfhNXUR3VB,Vaivaru mežā,1,5,in_voting,False
2026-06-18T13:41,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,1,8,in_voting,False
2026-06-18T13:41,ahqDLTe7p4,Mīlestības bāka Jūrmalā,1,33,in_voting,False
2026-06-18T13:41,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",0,4,in_voting,False
2026-06-18T13:41,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",0,2,in_voting,False
2026-06-18T13:41,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,1,8,in_voting,False
2026-06-18T13:51,T7jGDR8K4B,Vecslocenes pastaigu taka,2,15,in_voting,True
2026-06-18T13:51,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,2,35,in_voting,False
2026-06-18T13:51,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,2,36,in_voting,False
2026-06-18T13:51,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,2,10,in_voting,False
2026-06-18T13:51,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,1,4,in_voting,False
2026-06-18T13:51,a5hDLTe7p4,Informācijas stendi apkaimēs,17,126,in_voting,False
2026-06-18T13:51,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",2,22,in_voting,False
2026-06-18T13:51,bfhNXUR3VB,Vaivaru mežā,1,5,in_voting,False
2026-06-18T13:51,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,1,8,in_voting,False
2026-06-18T13:51,ahqDLTe7p4,Mīlestības bāka Jūrmalā,1,33,in_voting,False
2026-06-18T13:51,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",0,4,in_voting,False
2026-06-18T13:51,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",0,2,in_voting,False
2026-06-18T13:51,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,1,8,in_voting,False
2026-06-18T14:01,T7jGDR8K4B,Vecslocenes pastaigu taka,3,18,in_voting,True
2026-06-18T14:01,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,2,37,in_voting,False
2026-06-18T14:01,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,2,36,in_voting,False
2026-06-18T14:01,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,2,12,in_voting,False
2026-06-18T14:01,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,2,5,in_voting,False
2026-06-18T14:01,a5hDLTe7p4,Informācijas stendi apkaimēs,18,132,in_voting,False
2026-06-18T14:01,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",3,23,in_voting,False
2026-06-18T14:01,bfhNXUR3VB,Vaivaru mežā,1,5,in_voting,False
2026-06-18T14:01,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,1,8,in_voting,False
2026-06-18T14:01,ahqDLTe7p4,Mīlestības bāka Jūrmalā,1,33,in_voting,False
2026-06-18T14:01,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",1,7,in_voting,False
2026-06-18T14:01,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",0,2,in_voting,False
2026-06-18T14:01,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,1,8,in_voting,False
2026-06-18T14:11,T7jGDR8K4B,Vecslocenes pastaigu taka,3,19,in_voting,True
2026-06-18T14:11,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,3,45,in_voting,False
2026-06-18T14:11,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,2,36,in_voting,False
2026-06-18T14:11,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,2,12,in_voting,False
2026-06-18T14:11,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,2,5,in_voting,False
2026-06-18T14:11,a5hDLTe7p4,Informācijas stendi apkaimēs,18,133,in_voting,False
2026-06-18T14:11,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",3,23,in_voting,False
2026-06-18T14:11,bfhNXUR3VB,Vaivaru mežā,1,5,in_voting,False
2026-06-18T14:11,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,1,8,in_voting,False
2026-06-18T14:11,ahqDLTe7p4,Mīlestības bāka Jūrmalā,1,35,in_voting,False
2026-06-18T14:11,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",1,7,in_voting,False
2026-06-18T14:11,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",0,2,in_voting,False
2026-06-18T14:11,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,1,8,in_voting,False
2026-06-18T14:22,T7jGDR8K4B,Vecslocenes pastaigu taka,3,20,in_voting,True
2026-06-18T14:22,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,3,45,in_voting,False
2026-06-18T14:22,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,2,36,in_voting,False
2026-06-18T14:22,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,2,12,in_voting,False
2026-06-18T14:22,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,2,5,in_voting,False
2026-06-18T14:22,a5hDLTe7p4,Informācijas stendi apkaimēs,18,135,in_voting,False
2026-06-18T14:22,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",3,23,in_voting,False
2026-06-18T14:22,bfhNXUR3VB,Vaivaru mežā,1,5,in_voting,False
2026-06-18T14:22,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,1,8,in_voting,False
2026-06-18T14:22,ahqDLTe7p4,Mīlestības bāka Jūrmalā,1,40,in_voting,False
2026-06-18T14:22,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",1,7,in_voting,False
2026-06-18T14:22,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",0,2,in_voting,False
2026-06-18T14:22,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,1,8,in_voting,False
2026-06-18T14:32,T7jGDR8K4B,Vecslocenes pastaigu taka,3,20,in_voting,True
2026-06-18T14:32,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,3,47,in_voting,False
2026-06-18T14:32,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,2,36,in_voting,False
2026-06-18T14:32,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,2,12,in_voting,False
2026-06-18T14:32,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,2,5,in_voting,False
2026-06-18T14:32,a5hDLTe7p4,Informācijas stendi apkaimēs,18,135,in_voting,False
2026-06-18T14:32,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",3,26,in_voting,False
2026-06-18T14:32,bfhNXUR3VB,Vaivaru mežā,1,5,in_voting,False
2026-06-18T14:32,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,1,8,in_voting,False
2026-06-18T14:32,ahqDLTe7p4,Mīlestības bāka Jūrmalā,1,42,in_voting,False
2026-06-18T14:32,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",1,7,in_voting,False
2026-06-18T14:32,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",0,2,in_voting,False
2026-06-18T14:32,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,1,8,in_voting,False
2026-06-18T14:42,T7jGDR8K4B,Vecslocenes pastaigu taka,3,20,in_voting,True
2026-06-18T14:42,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,5,49,in_voting,False
2026-06-18T14:42,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,2,40,in_voting,False
2026-06-18T14:42,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,2,12,in_voting,False
2026-06-18T14:42,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,2,5,in_voting,False
2026-06-18T14:42,a5hDLTe7p4,Informācijas stendi apkaimēs,18,143,in_voting,False
2026-06-18T14:42,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",3,29,in_voting,False
2026-06-18T14:42,bfhNXUR3VB,Vaivaru mežā,1,5,in_voting,False
2026-06-18T14:42,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,1,9,in_voting,False
2026-06-18T14:42,ahqDLTe7p4,Mīlestības bāka Jūrmalā,1,43,in_voting,False
2026-06-18T14:42,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",2,7,in_voting,False
2026-06-18T14:42,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",0,2,in_voting,False
2026-06-18T14:42,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,1,8,in_voting,False
2026-06-18T14:52,T7jGDR8K4B,Vecslocenes pastaigu taka,3,20,in_voting,True
2026-06-18T14:52,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,5,51,in_voting,False
2026-06-18T14:52,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,2,40,in_voting,False
2026-06-18T14:52,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,2,12,in_voting,False
2026-06-18T14:52,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,2,5,in_voting,False
2026-06-18T14:52,a5hDLTe7p4,Informācijas stendi apkaimēs,18,144,in_voting,False
2026-06-18T14:52,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",3,29,in_voting,False
2026-06-18T14:52,bfhNXUR3VB,Vaivaru mežā,1,5,in_voting,False
2026-06-18T14:52,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,1,9,in_voting,False
2026-06-18T14:52,ahqDLTe7p4,Mīlestības bāka Jūrmalā,1,46,in_voting,False
2026-06-18T14:52,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",2,7,in_voting,False
2026-06-18T14:52,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",0,2,in_voting,False
2026-06-18T14:52,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,1,8,in_voting,False
2026-06-18T15:02,T7jGDR8K4B,Vecslocenes pastaigu taka,3,20,in_voting,True
2026-06-18T15:02,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,5,51,in_voting,False
2026-06-18T15:02,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,2,40,in_voting,False
2026-06-18T15:02,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,2,12,in_voting,False
2026-06-18T15:02,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,2,5,in_voting,False
2026-06-18T15:02,a5hDLTe7p4,Informācijas stendi apkaimēs,18,145,in_voting,False
2026-06-18T15:02,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",3,29,in_voting,False
2026-06-18T15:02,bfhNXUR3VB,Vaivaru mežā,1,5,in_voting,False
2026-06-18T15:02,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,1,9,in_voting,False
2026-06-18T15:02,ahqDLTe7p4,Mīlestības bāka Jūrmalā,1,51,in_voting,False
2026-06-18T15:02,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",2,7,in_voting,False
2026-06-18T15:02,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",0,2,in_voting,False
2026-06-18T15:02,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,1,8,in_voting,False
2026-06-18T15:12,T7jGDR8K4B,Vecslocenes pastaigu taka,3,20,in_voting,True
2026-06-18T15:12,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,5,51,in_voting,False
2026-06-18T15:12,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,2,40,in_voting,False
2026-06-18T15:12,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,2,12,in_voting,False
2026-06-18T15:12,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,2,5,in_voting,False
2026-06-18T15:12,a5hDLTe7p4,Informācijas stendi apkaimēs,19,153,in_voting,False
2026-06-18T15:12,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",3,29,in_voting,False
2026-06-18T15:12,bfhNXUR3VB,Vaivaru mežā,1,5,in_voting,False
2026-06-18T15:12,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,1,9,in_voting,False
2026-06-18T15:12,ahqDLTe7p4,Mīlestības bāka Jūrmalā,1,51,in_voting,False
2026-06-18T15:12,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",2,7,in_voting,False
2026-06-18T15:12,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",0,2,in_voting,False
2026-06-18T15:12,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,1,8,in_voting,False
