timestamp,project_id,project_name,delta_votes,delta_views,state,is_winner
2026-06-18T15:22,T7jGDR8K4B,Vecslocenes pastaigu taka,3,20,in_voting,True
2026-06-18T15:22,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,5,51,in_voting,False
2026-06-18T15:22,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,2,40,in_voting,False
2026-06-18T15:22,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,2,12,in_voting,False
2026-06-18T15:22,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,2,5,in_voting,False
2026-06-18T15:22,a5hDLTe7p4,Informācijas stendi apkaimēs,21,161,in_voting,False
2026-06-18T15:22,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",3,29,in_voting,False
2026-06-18T15:22,bfhNXUR3VB,Vaivaru mežā,1,5,in_voting,False
2026-06-18T15:22,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,1,9,in_voting,False
2026-06-18T15:22,ahqDLTe7p4,Mīlestības bāka Jūrmalā,1,54,in_voting,False
2026-06-18T15:22,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",2,7,in_voting,False
2026-06-18T15:22,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",0,2,in_voting,False
2026-06-18T15:22,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,1,8,in_voting,False
2026-06-18T15:32,T7jGDR8K4B,Vecslocenes pastaigu taka,3,20,in_voting,True
2026-06-18T15:32,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,5,53,in_voting,False
2026-06-18T15:32,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,2,40,in_voting,False
2026-06-18T15:32,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,2,12,in_voting,False
2026-06-18T15:32,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,2,5,in_voting,False
2026-06-18T15:32,a5hDLTe7p4,Informācijas stendi apkaimēs,21,162,in_voting,False
2026-06-18T15:32,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",3,29,in_voting,False
2026-06-18T15:32,bfhNXUR3VB,Vaivaru mežā,1,5,in_voting,False
2026-06-18T15:32,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,1,9,in_voting,False
2026-06-18T15:32,ahqDLTe7p4,Mīlestības bāka Jūrmalā,1,56,in_voting,False
2026-06-18T15:32,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",2,7,in_voting,False
2026-06-18T15:32,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",0,2,in_voting,False
2026-06-18T15:32,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,1,8,in_voting,False
2026-06-18T15:42,T7jGDR8K4B,Vecslocenes pastaigu taka,3,23,in_voting,True
2026-06-18T15:42,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,5,57,in_voting,False
2026-06-18T15:42,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,2,40,in_voting,False
2026-06-18T15:42,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,2,12,in_voting,False
2026-06-18T15:42,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,2,5,in_voting,False
2026-06-18T15:42,a5hDLTe7p4,Informācijas stendi apkaimēs,21,162,in_voting,False
2026-06-18T15:42,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",3,29,in_voting,False
2026-06-18T15:42,bfhNXUR3VB,Vaivaru mežā,1,5,in_voting,False
2026-06-18T15:42,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,1,9,in_voting,False
2026-06-18T15:42,ahqDLTe7p4,Mīlestības bāka Jūrmalā,2,60,in_voting,False
2026-06-18T15:42,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",2,7,in_voting,False
2026-06-18T15:42,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",0,2,in_voting,False
2026-06-18T15:42,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,1,8,in_voting,False
2026-06-18T15:52,T7jGDR8K4B,Vecslocenes pastaigu taka,3,23,in_voting,True
2026-06-18T15:52,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,5,57,in_voting,False
2026-06-18T15:52,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,2,40,in_voting,False
2026-06-18T15:52,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,2,12,in_voting,False
2026-06-18T15:52,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,2,5,in_voting,False
2026-06-18T15:52,a5hDLTe7p4,Informācijas stendi apkaimēs,21,164,in_voting,False
2026-06-18T15:52,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",3,29,in_voting,False
2026-06-18T15:52,bfhNXUR3VB,Vaivaru mežā,1,5,in_voting,False
2026-06-18T15:52,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,1,9,in_voting,False
2026-06-18T15:52,ahqDLTe7p4,Mīlestības bāka Jūrmalā,2,62,in_voting,False
2026-06-18T15:52,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",2,7,in_voting,False
2026-06-18T15:52,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",0,2,in_voting,False
2026-06-18T15:52,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,1,8,in_voting,False
2026-06-18T16:02,T7jGDR8K4B,Vecslocenes pastaigu taka,3,27,in_voting,True
2026-06-18T16:02,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,5,57,in_voting,False
2026-06-18T16:02,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,2,40,in_voting,False
2026-06-18T16:02,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,2,12,in_voting,False
2026-06-18T16:02,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,2,5,in_voting,False
2026-06-18T16:02,a5hDLTe7p4,Informācijas stendi apkaimēs,21,164,in_voting,False
2026-06-18T16:02,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",3,29,in_voting,False
2026-06-18T16:02,bfhNXUR3VB,Vaivaru mežā,1,5,in_voting,False
2026-06-18T16:02,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,1,9,in_voting,False
2026-06-18T16:02,ahqDLTe7p4,Mīlestības bāka Jūrmalā,2,63,in_voting,False
2026-06-18T16:02,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",2,7,in_voting,False
2026-06-18T16:02,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",0,2,in_voting,False
2026-06-18T16:02,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,1,8,in_voting,False
2026-06-18T16:12,T7jGDR8K4B,Vecslocenes pastaigu taka,3,27,in_voting,True
2026-06-18T16:12,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,5,58,in_voting,False
2026-06-18T16:12,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,2,43,in_voting,False
2026-06-18T16:12,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,2,12,in_voting,False
2026-06-18T16:12,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,2,5,in_voting,False
2026-06-18T16:12,a5hDLTe7p4,Informācijas stendi apkaimēs,21,164,in_voting,False
2026-06-18T16:12,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",3,29,in_voting,False
2026-06-18T16:12,bfhNXUR3VB,Vaivaru mežā,1,5,in_voting,False
2026-06-18T16:12,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,1,9,in_voting,False
2026-06-18T16:12,ahqDLTe7p4,Mīlestības bāka Jūrmalā,2,63,in_voting,False
2026-06-18T16:12,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",2,7,in_voting,False
2026-06-18T16:12,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",0,2,in_voting,False
2026-06-18T16:12,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,1,8,in_voting,False
2026-06-18T16:23,T7jGDR8K4B,Vecslocenes pastaigu taka,4,28,in_voting,True
2026-06-18T16:23,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,6,58,in_voting,False
2026-06-18T16:23,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,43,in_voting,False
2026-06-18T16:23,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,3,12,in_voting,False
2026-06-18T16:23,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,3,5,in_voting,False
2026-06-18T16:23,a5hDLTe7p4,Informācijas stendi apkaimēs,22,164,in_voting,False
2026-06-18T16:23,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",4,29,in_voting,False
2026-06-18T16:23,bfhNXUR3VB,Vaivaru mežā,2,5,in_voting,False
2026-06-18T16:23,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,2,9,in_voting,False
2026-06-18T16:23,ahqDLTe7p4,Mīlestības bāka Jūrmalā,2,65,in_voting,False
2026-06-18T16:23,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",3,7,in_voting,False
2026-06-18T16:23,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,2,in_voting,False
2026-06-18T16:23,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,8,in_voting,False
2026-06-18T16:33,T7jGDR8K4B,Vecslocenes pastaigu taka,4,32,in_voting,True
2026-06-18T16:33,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,6,58,in_voting,False
2026-06-18T16:33,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,44,in_voting,False
2026-06-18T16:33,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,3,12,in_voting,False
2026-06-18T16:33,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,3,5,in_voting,False
2026-06-18T16:33,a5hDLTe7p4,Informācijas stendi apkaimēs,23,164,in_voting,False
2026-06-18T16:33,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",4,29,in_voting,False
2026-06-18T16:33,bfhNXUR3VB,Vaivaru mežā,2,5,in_voting,False
2026-06-18T16:33,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,2,9,in_voting,False
2026-06-18T16:33,ahqDLTe7p4,Mīlestības bāka Jūrmalā,3,65,in_voting,False
2026-06-18T16:33,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",3,7,in_voting,False
2026-06-18T16:33,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,2,in_voting,False
2026-06-18T16:33,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,8,in_voting,False
2026-06-18T16:43,T7jGDR8K4B,Vecslocenes pastaigu taka,4,32,in_voting,True
2026-06-18T16:43,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,6,59,in_voting,False
2026-06-18T16:43,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,44,in_voting,False
2026-06-18T16:43,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,3,12,in_voting,False
2026-06-18T16:43,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,3,5,in_voting,False
2026-06-18T16:43,a5hDLTe7p4,Informācijas stendi apkaimēs,23,164,in_voting,False
2026-06-18T16:43,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",4,29,in_voting,False
2026-06-18T16:43,bfhNXUR3VB,Vaivaru mežā,2,5,in_voting,False
2026-06-18T16:43,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,2,9,in_voting,False
2026-06-18T16:43,ahqDLTe7p4,Mīlestības bāka Jūrmalā,3,65,in_voting,False
2026-06-18T16:43,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",3,7,in_voting,False
2026-06-18T16:43,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,2,in_voting,False
2026-06-18T16:43,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,8,in_voting,False
2026-06-18T16:53,T7jGDR8K4B,Vecslocenes pastaigu taka,4,32,in_voting,True
2026-06-18T16:53,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,6,62,in_voting,False
2026-06-18T16:53,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,45,in_voting,False
2026-06-18T16:53,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,3,12,in_voting,False
2026-06-18T16:53,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,3,5,in_voting,False
2026-06-18T16:53,a5hDLTe7p4,Informācijas stendi apkaimēs,23,164,in_voting,False
2026-06-18T16:53,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",4,29,in_voting,False
2026-06-18T16:53,bfhNXUR3VB,Vaivaru mežā,2,5,in_voting,False
2026-06-18T16:53,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,2,9,in_voting,False
2026-06-18T16:53,ahqDLTe7p4,Mīlestības bāka Jūrmalā,3,65,in_voting,False
2026-06-18T16:53,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",3,7,in_voting,False
2026-06-18T16:53,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,2,in_voting,False
2026-06-18T16:53,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,8,in_voting,False
2026-06-18T17:03,T7jGDR8K4B,Vecslocenes pastaigu taka,4,32,in_voting,True
2026-06-18T17:03,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,6,64,in_voting,False
2026-06-18T17:03,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,45,in_voting,False
2026-06-18T17:03,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,3,12,in_voting,False
2026-06-18T17:03,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,3,5,in_voting,False
2026-06-18T17:03,a5hDLTe7p4,Informācijas stendi apkaimēs,23,167,in_voting,False
2026-06-18T17:03,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",4,29,in_voting,False
2026-06-18T17:03,bfhNXUR3VB,Vaivaru mežā,2,5,in_voting,False
2026-06-18T17:03,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,2,9,in_voting,False
2026-06-18T17:03,ahqDLTe7p4,Mīlestības bāka Jūrmalā,3,65,in_voting,False
2026-06-18T17:03,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",3,7,in_voting,False
2026-06-18T17:03,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,2,in_voting,False
2026-06-18T17:03,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,8,in_voting,False
2026-06-18T17:13,T7jGDR8K4B,Vecslocenes pastaigu taka,4,32,in_voting,True
2026-06-18T17:13,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,6,64,in_voting,False
2026-06-18T17:13,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,45,in_voting,False
2026-06-18T17:13,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,3,12,in_voting,False
2026-06-18T17:13,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,3,5,in_voting,False
2026-06-18T17:13,a5hDLTe7p4,Informācijas stendi apkaimēs,23,167,in_voting,False
2026-06-18T17:13,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",4,29,in_voting,False
2026-06-18T17:13,bfhNXUR3VB,Vaivaru mežā,2,5,in_voting,False
2026-06-18T17:13,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,2,9,in_voting,False
2026-06-18T17:13,ahqDLTe7p4,Mīlestības bāka Jūrmalā,3,65,in_voting,False
2026-06-18T17:13,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",3,7,in_voting,False
2026-06-18T17:13,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,2,in_voting,False
2026-06-18T17:13,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,8,in_voting,False
2026-06-18T17:23,T7jGDR8K4B,Vecslocenes pastaigu taka,4,32,in_voting,True
2026-06-18T17:23,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,7,65,in_voting,False
2026-06-18T17:23,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,45,in_voting,False
2026-06-18T17:23,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,3,12,in_voting,False
2026-06-18T17:23,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,4,5,in_voting,False
2026-06-18T17:23,a5hDLTe7p4,Informācijas stendi apkaimēs,24,167,in_voting,False
2026-06-18T17:23,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",4,29,in_voting,False
2026-06-18T17:23,bfhNXUR3VB,Vaivaru mežā,2,5,in_voting,False
2026-06-18T17:23,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,2,9,in_voting,False
2026-06-18T17:23,ahqDLTe7p4,Mīlestības bāka Jūrmalā,3,65,in_voting,False
2026-06-18T17:23,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",3,7,in_voting,False
2026-06-18T17:23,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,2,in_voting,False
2026-06-18T17:23,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,8,in_voting,False
2026-06-18T17:33,T7jGDR8K4B,Vecslocenes pastaigu taka,4,32,in_voting,True
2026-06-18T17:33,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,7,65,in_voting,False
2026-06-18T17:33,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,45,in_voting,False
2026-06-18T17:33,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,3,12,in_voting,False
2026-06-18T17:33,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,4,5,in_voting,False
2026-06-18T17:33,a5hDLTe7p4,Informācijas stendi apkaimēs,24,167,in_voting,False
2026-06-18T17:33,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",4,29,in_voting,False
2026-06-18T17:33,bfhNXUR3VB,Vaivaru mežā,2,5,in_voting,False
2026-06-18T17:33,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,2,9,in_voting,False
2026-06-18T17:33,ahqDLTe7p4,Mīlestības bāka Jūrmalā,3,65,in_voting,False
2026-06-18T17:33,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",3,7,in_voting,False
2026-06-18T17:33,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,2,in_voting,False
2026-06-18T17:33,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,8,in_voting,False
2026-06-18T17:43,T7jGDR8K4B,Vecslocenes pastaigu taka,4,34,in_voting,True
2026-06-18T17:43,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,7,67,in_voting,False
2026-06-18T17:43,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,45,in_voting,False
2026-06-18T17:43,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,3,12,in_voting,False
2026-06-18T17:43,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,4,5,in_voting,False
2026-06-18T17:43,a5hDLTe7p4,Informācijas stendi apkaimēs,24,167,in_voting,False
2026-06-18T17:43,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",4,29,in_voting,False
2026-06-18T17:43,bfhNXUR3VB,Vaivaru mežā,2,5,in_voting,False
2026-06-18T17:43,ZehtNs82ac,Majoru un Dzintaru bezmaksas suņu pastaigu laukums,2,9,in_voting,False
2026-06-18T17:43,ahqDLTe7p4,Mīlestības bāka Jūrmalā,3,65,in_voting,False
2026-06-18T17:43,M2p32qRtb9,"Jūrmalā, Slokā - nomales asfaltēšana krustojumā, pagrieziens uz karjeru no ventspils šosejas",3,7,in_voting,False
2026-06-18T17:43,MGe32qRtb9,"Jūrmalā Kauguros bērnu rotaļu laukuma paplašināšana un pilnveide, apgaismojuma ierīkošana citam rotaļu laukumam Raiņa 81",1,2,in_voting,False
2026-06-18T17:43,KhrpUybRet,Āra trenažieri Buļļuciemā – veseli un aktīvi jūrmalnieki,2,8,in_voting,False
2026-06-18T17:53,T7jGDR8K4B,Vecslocenes pastaigu taka,4,45,in_voting,True
2026-06-18T17:53,teL62cUjB5,Piemiņas vieta Kārlim Bardelim,7,67,in_voting,False
2026-06-18T17:53,c29ThVpT8M,Gājēju un velo celiņš Vaivaru stacija - Krastciems,3,45,in_voting,False
2026-06-18T17:53,R59abyepfW,Majoru un Dzintaru bezmaksas padel tenisa korti,3,12,in_voting,False
2026-06-18T17:53,XBU7NpRWV5,Jūrmalnieku tikšanās un piekrastes mantojuma telpa,4,5,in_voting,False
2026-06-18T17:53,a5hDLTe7p4,Informācijas stendi apkaimēs,24,167,in_voting,False
2026-06-18T17:53,Z92tNs82ac,"Jūrmalā, Slokā - Ietve un velostatīvi pie dzelzceļa stacijas - iestaigāto taku vietā 2",4,29,in_voting,False
